message	correspondent	direction	tweet	word1	word2	word3	time	subject	thread	length
2954	90	from		sunday	stefanie	see+	1331971862	Re: Ideas for Cartel's next meetup event: SEE+?	302	35
2954	90	to		sunday	stefanie	see+	1331971862	Re: Ideas for Cartel's next meetup event: SEE+?	302	35
2940	90	to		evenings	[myself	driving]	1335173325	Re: Ideas for Cartel's next meetup event: SEE+?	302	49
2962	90	to		arrive	half	past	1335173391	Re: Ideas for Cartel's next meetup event: SEE+?	302	6
2955	90	to		arrive	around		1335211384	Re: Ideas for Cartel's next meetup event: SEE+?	302	2
2965	90	to		frankfurt	juice	lands	1335213431	Re: Ideas for Cartel's next meetup event: SEE+?	302	21
2931	90	to		jealous	awolfromcartel	missingout	1335213591	Re: Ideas for Cartel's next meetup event: SEE+?	302	3
2972	90	to					1335214826	Re: Ideas for Cartel's next meetup event: SEE+?	302	0
2939	90	to		sufficient	thnkx	premises	1335256094	Re: Ideas for Cartel's next meetup event: SEE+?	302	54
2958	90	to		number	forward	soon	1335256723	Re: Ideas for Cartel's next meetup event: SEE+?	302	9
2975	90	to		image	[image	inline	1335258532	Re: Ideas for Cartel's next meetup event: SEE+?	302	3
2947	90	to					1335258663	Re: Ideas for Cartel's next meetup event: SEE+?	302	0
2978	90	to		founding	freiestrasse	zürich	1335272918	Re: Ideas for Cartel's next meetup event: SEE+?	302	23
3458	90	to		thrilled	mates	pleasurable	1329260224	Announcing Data Stories Podcast	363	145
3462	90	to		episodes	cooked	partake	1329294444	Re: Announcing Data Stories Podcast	363	38
3455	90	to		podcast	audio	paradoxon	1329295487	Re: Announcing Data Stories Podcast	363	67
3459	90	to		itself	beforehand	fly	1329299346	Re: Announcing Data Stories Podcast	363	29
3457	90	to		recording	initiate	datastoriespod	1329301251	Re: Announcing Data Stories Podcast	363	29
3461	90	to		listen	podcasts	themes	1329301329	Re: Announcing Data Stories Podcast	363	19
3453	90	to		hypes	misleading	tagesschau	1329301789	Re: Announcing Data Stories Podcast	363	223
3451	90	from		underlines	urls	slideshow	1329302397	Re: Announcing Data Stories Podcast	363	224
3451	90	to		underlines	urls	slideshow	1329302397	Re: Announcing Data Stories Podcast	363	224
3452	90	to		particle	screencast	geeks	1329303422	Re: Announcing Data Stories Podcast	363	141
3450	90	to		animations	hmm	particle	1329306406	Re: Announcing Data Stories Podcast	363	15
3454	90	to		buffers	framerates	spinny	1329308980	Re: Announcing Data Stories Podcast	363	44
3456	90	to		mind	taking	beforehand	1329571744	Re: Announcing Data Stories Podcast	363	17
3460	90	to		ries	tweeting	datasto	1329573247	Re: Announcing Data Stories Podcast	363	15
3485	90	from	tweet	liking	shoul	congratulate	1329298625	Moritz Stefaner (@moritz stefaner) replied to one of your Tweets!	365	81
3519	90	from	tweet	sages	jcukie	hehe	1329317598	Moritz Stefaner (@moritz stefaner) has sent you a direct message on Twitter!	372	58
3570	90	to		subconsciously	troublesome	vibe	1329397871	news & stuff	377	330
3780	90	from	tweet	hmm	datasift	twapperkeeper	1329766729	Moritz Stefaner (@moritz stefaner) has sent you a direct message on Twitter!	390	64
3777	90	from	tweet	cross	portal	finge	1329767386	Moritz Stefaner (@moritz stefaner) has sent you a direct message on Twitter!	391	70
3776	90	from	tweet	necessary	jcukie	eheh	1329768279	Moritz Stefaner (@moritz stefaner) has sent you a direct message on Twitter!	392	76
3774	90	from	tweet	jcukie	mainly	negotiations	1329768665	Moritz Stefaner (@moritz stefaner) has sent you a direct message on Twitter!	393	74
3779	90	from	tweet	jcukie	mistake	zhou	1329768740	Moritz Stefaner (@moritz stefaner) has sent you a direct message on Twitter!	394	73
3775	90	from	tweet	scribe	sages	jcukie	1329768763	Moritz Stefaner (@moritz stefaner) has sent you a direct message on Twitter!	395	58
3778	90	from	tweet	sages	yep	jcukie	1329772809	Moritz Stefaner (@moritz stefaner) has sent you a direct message on Twitter!	396	64
4204	90	from	tweet	researching	gee	chnology	1330355642	Moritz Stefaner (@moritz stefaner) replied to one of your Tweets!	452	75
4398	90	from	tweet	surely	investigate	augmented	1330531893	Moritz Stefaner (@moritz stefaner) replied to one of your Tweets!	484	80
4492	90	from	tweet	hts	demographics	weig	1330627791	Moritz Stefaner (@moritz stefaner) has sent you a direct message on Twitter!	493	71
4491	90	from	tweet	sages	jcukie	nevermind	1330627836	Moritz Stefaner (@moritz stefaner) has sent you a direct message on Twitter!	494	59
2569	90	to		object	win	prize	1330647344	Re: advice for contest entry	496	23
2568	90	to		tonight	tape	spinning	1330647507	Re: advice for contest entry	496	17
4713	90	from	tweet	effects	ection	refl	1330941047	Moritz Stefaner (@moritz stefaner) replied to one of your Tweets!	507	83
4717	90	from	tweet	dmoritz	shame	ference	1330944070	Moritz Stefaner (@moritz stefaner) mentioned you on Twitter!	509	90
4716	90	from	tweet	shame	favor	remixes	1330944109	Moritz Stefaner (@moritz stefaner) mentioned you on Twitter!	510	86
4720	90	to		thriving	utilizing	veteran	1330948500	Showcasing your work in my Malofiej prez!	511	480
4721	90	from		planck	soonish	withput	1330952642	Re: Showcasing your work in my Malofiej prez!	511	134
4721	90	to		planck	soonish	withput	1330952642	Re: Showcasing your work in my Malofiej prez!	511	134
4723	90	to		matches	hive	rewell	1330953500	Re: Showcasing your work in my Malofiej prez!	511	38
4727	90	from		topology	anlystics	recognizing	1330953831	Re: Showcasing your work in my Malofiej prez!	511	107
4727	90	to		topology	anlystics	recognizing	1330953831	Re: Showcasing your work in my Malofiej prez!	511	107
4726	90	to		remark	hairballs	obsolete	1330961945	Re: Showcasing your work in my Malofiej prez!	511	16
4724	90	to		recent	radar	servicesangle	1330969163	Re: Showcasing your work in my Malofiej prez!	511	30
4728	90	to		creal	underline	bll	1330973133	Re: Showcasing your work in my Malofiej prez!	511	800
4725	90	from		malofiej	pity	assuring	1330973572	Re: Showcasing your work in my Malofiej prez!	511	45
4725	90	to		malofiej	pity	assuring	1330973572	Re: Showcasing your work in my Malofiej prez!	511	45
4722	90	to		apers	glected	qualitativ	1330974098	Re: Showcasing your work in my Malofiej prez!	511	30
4743	90	from		evaluate	datastories	podcast	1330952782	Evaluation and quality of data visualizations	514	47
4743	90	to		evaluate	datastories	podcast	1330952782	Evaluation and quality of data visualizations	514	47
4752	90	to		goodâ	here]	pracitces	1330960966	Re: Evaluation and quality of data visualizations	514	111
4744	90	to		directions	entertainment	tradeoffs	1330961609	Re: Evaluation and quality of data visualizations	514	76
4749	90	from		eickedorfer	lilienthal	helfpul	1330962617	Re: Evaluation and quality of data visualizations	514	22
4749	90	to		eickedorfer	lilienthal	helfpul	1330962617	Re: Evaluation and quality of data visualizations	514	22
4737	90	to		interpretation	jordan	signals	1330962811	Re: Evaluation and quality of data visualizations	514	106
4750	90	to		aimed	describes	instinctively	1330963194	Re: Evaluation and quality of data visualizations	514	62
4740	90	to		reliably	studying	workhorse	1330969128	Re: Evaluation and quality of data visualizations	514	172
4738	90	to		himself	guest	nominated	1330969695	Re: Evaluation and quality of data visualizations	514	17
4748	90	to		deserve	stream	whack	1330970114	Re: Evaluation and quality of data visualizations	514	18
4735	90	to		paperclip	sprout	utensils	1330974286	Re: Evaluation and quality of data visualizations	514	173
4736	90	to		communicative	comparableâ	didactica	1330974316	Re: Evaluation and quality of data visualizations	514	101
4753	90	from		replies	adequately	summarize	1330976598	Re: Evaluation and quality of data visualizations	514	42
4753	90	to		replies	adequately	summarize	1330976598	Re: Evaluation and quality of data visualizations	514	42
4746	90	from		artefact	functionalities	predominant	1330977002	Re: Evaluation and quality of data visualizations	514	84
4746	90	to		artefact	functionalities	predominant	1330977002	Re: Evaluation and quality of data visualizations	514	84
4754	90	from		contraints	principles	designerly	1330977624	Re: Evaluation and quality of data visualizations	514	96
4754	90	to		contraints	principles	designerly	1330977624	Re: Evaluation and quality of data visualizations	514	96
4745	90	to		pragmatic	carved	merges	1330978007	Re: Evaluation and quality of data visualizations	514	119
4741	90	to		analysits	criterium	expresses	1330979230	Re: Evaluation and quality of data visualizations	514	107
4756	90	to		shower	spikiness	streamgraphs	1330980114	Re: Evaluation and quality of data visualizations	514	78
4751	90	to		reflect	actionable	objectively	1330980703	Re: Evaluation and quality of data visualizations	514	47
4747	90	from		eureka	overlaps	striving	1330981322	Re: Evaluation and quality of data visualizations	514	53
4747	90	to		eureka	overlaps	striving	1330981322	Re: Evaluation and quality of data visualizations	514	53
4755	90	to		validity	walter	zeitalter	1331020320	Re: Evaluation and quality of data visualizations	514	1557
4739	90	from		manufacturing	replication	underestimated	1331029597	Re: Evaluation and quality of data visualizations	514	160
4739	90	to		manufacturing	replication	underestimated	1331029597	Re: Evaluation and quality of data visualizations	514	160
4742	90	to		methoden	schumann	visualisierung	1331544546	Re: Evaluation and quality of data visualizations	514	190
4948	90	to		tremendous	sight	stressed	1331156769	Putting Data in a Human Context	532	88
4947	90	to		similarity	excite	recognize	1331202114	Re: Putting Data in a Human Context	532	124
4946	90	to		biochemistry	tenured	whys	1331234689	Re: Putting Data in a Human Context	532	166
4950	90	to		resear	diffused	tautologic	1331302613	Re: Putting Data in a Human Context	539	724
4949	90	to		thus	engineering	engineer	1331320356	Re: Putting Data in a Human Context	539	27
4951	90	to		socie	tautol	unfortunatel	1331333808	Re: Putting Data in a Human Context	539	798
5196	90	to		natalia	seminal	temporal	1331582341	book on network visualization?	549	93
5197	90	to		focussed	nodexl	sheiderman	1331587691	Re: book on network visualization?	549	45
5200	90	to		rdr	tmb	wishlists	1331588252	Re: book on network visualization?	549	35
5199	90	from		mark	layouts	newman	1331590218	Re: book on network visualization?	549	46
5199	90	to		mark	layouts	newman	1331590218	Re: book on network visualization?	549	46
5198	90	to		tips	sxsw	reactions	1331590715	Re: book on network visualization?	549	36
5325	90	to		density	diagrams	sankey	1331728660	alternatives for flow diagrams?	560	79
5323	90	to		nkey	teractive	tulpintera	1331754469	Re: alternatives for flow diagrams?	560	102
5324	90	to		unfortunately	sets	inspiration	1331759621	Re: alternatives for flow diagrams?	560	14
5856	90	to		ncsu	quartet	twos	1332337242	Help on "selling" vis to scientists	619	196
5852	90	to		computationally	crooks	fradulent	1332340073	Re: Help on "selling" vis to scientists	619	107
5851	90	to		ideas	mention	links	1332340792	Re: Help on "selling" vis to scientists	619	14
5853	90	to		crooks	fradulent	unreliable	1332341632	Re: Help on "selling" vis to scientists	619	107
5854	90	to		examples	medical	mri	1332344732	Re: Help on "selling" vis to scientists	619	18
5855	90	to		palantirtech	seas	~borkin	1332346594	Re: Help on "selling" vis to scientists	619	100
5868	90	to		esteemed	assembly	might|may|will	1332344907	visweek 2012	622	30
5871	90	to		tab	tabs	historically	1332345500	data stories	623	37
6136	90	to		teaching	teachers	excluding	1332767434	teaching	643	88
6134	90	to		tips	earth	teaching	1332767661	Re: teaching	643	17
6140	90	to		lng	fufpltdsxauoutbdbh	wdka	1332767985	Re: teaching	643	6
6133	90	to		sometime	wonderful	eek	1332768179	Re: teaching	643	21
6135	90	to		yeah	april	suits	1332768410	Re: teaching	643	14
6138	90	to		ome	slots	diary	1332768602	Re: teaching	643	14
6141	90	to		around	wednesday	april	1332835487	Re: teaching	643	12
6139	90	to		oven	magically	trial	1332860098	Re: teaching	643	68
6137	90	to		versus	engineering	humanities	1332928149	Re: teaching	643	19
6142	90	to		practice	theory	worse	1332932618	Re: teaching	643	31
6345	90	to		conspirators	scholz	volkmer	1332873334	Speaker for SEE	690	56
6343	90	to		vote	shame	spoke	1332874274	Re: Speaker for SEE	690	10
6341	90	from		jeremijenko	natalie	wildcard	1332874917	Re: Speaker for SEE	690	92
6341	90	to		jeremijenko	natalie	wildcard	1332874917	Re: Speaker for SEE	690	92
6336	90	to		kim	strata	rees	1332877593	Re: Speaker for SEE	690	16
6339	90	to		speak	distance	tiny	1332877738	Re: Speaker for SEE	690	12
6344	90	to		someone	guardian	bestiario	1332877912	Re: Speaker for SEE	690	14
6340	90	to		step	annoying	brainstorm	1332878484	Re: Speaker for SEE	690	25
6337	90	to		vizzuality	timwallace	wallace	1332878642	Re: Speaker for SEE	690	57
6342	90	to					1332878756	Re: Speaker for SEE	690	0
6338	90	to		oldweather	protectedplanet	sustainablity	1332879062	Re: Speaker for SEE	690	34
6335	90	from		speaker	fisher	erik	1332879909	Re: Speaker for SEE	690	24
6335	90	to		speaker	fisher	erik	1332879909	Re: Speaker for SEE	690	24
6357	90	to		zwpamvua	zxjpaybmaxnozxi		1332881112	=?utf-8?B?QW50dy46IFNwZWFrZXIgZm9yIFNFRQ==	695	2
6356	90	from		conference	own	series	1332883284	Re: Antw.: Speaker for SEE	695	11
6356	90	to		conference	own	series	1332883284	Re: Antw.: Speaker for SEE	695	11
6354	90	to					1332883395	Re: Antw.: Speaker for SEE	695	0
6355	90	to		founding	freiestrasse	zürich	1332886681	Re: Antw.: Speaker for SEE	695	35
6762	90	to		gets	signal	überannoyin	1333457765	can't really say that out loud on twitter but	727	24
6761	90	to		ike	variety	guilty	1333457950	Re: can't really say that out loud on twitter but	727	34
6767	90	from	tweet	jcukie	portal	hola	1333462676	Moritz Stefaner (@moritz stefaner) has sent you a direct message on Twitter!	728	68
6768	90	to		resolved	fingers	vendors	1333463150	it's a very difficult process	729	61
6769	90	from		sounds	fun	delete	1333463460	Re: it's a very difficult process	729	33
6770	90	to		you	said	see+	1333463564	Re: it's a very difficult process	729	3
7323	90	to		notified	tries	esf	1334303209	European Science Foundation	771	58
7322	90	to		rainbow	visualisations	misuse	1334303741	Re: European Science Foundation	771	36
7324	90	to		rainbow	palettes	pony	1334308703	Re: European Science Foundation	771	7
7355	90	to		employed	encouragement	whine	1334320376	</oecd>	775	139
7361	90	to		despair	reinvent	huuuuuuuuge	1334321878	Re: </oecd>	775	99
7371	90	to					1334323577	Re: </oecd>	775	0
7357	90	to		elsewhere	granted	projecting	1334332063	Re: </oecd>	775	34
7365	90	to		observers	reparation	smartest	1334337625	Re: </oecd>	775	149
7372	90	from		bring	turn	happened	1334356465	Re: </oecd>	775	44
7372	90	to		bring	turn	happened	1334356465	Re: </oecd>	775	44
7363	90	to		whine	fellowships	mozillaopennews	1334358288	Re: </oecd>	775	488
7369	90	to		deputy	minister	secretary	1334412113	Re: </oecd>	775	50
7359	90	to		wearing	ghent	sombrero	1334518784	Re: </oecd>	775	119
7366	90	to		resource	contacting	concur	1334525486	Re: </oecd>	775	29
7360	90	to		fired	bump	introduced	1334526741	Re: </oecd>	775	28
7356	90	to		thread	anyways	hired	1342139257	Re: </oecd>	775	68
7373	90	to		closest	salary	pipelines	1342164035	Re: </oecd>	775	208
7670	90	to		hood	superstars	wattemberg	1334749334	Vis superstars event at visweek 2012	815	171
7672	90	to		joris	maltha	rodenbeck	1334752169	Re: Vis superstars event at visweek 2012	815	58
7669	90	to		trendalizer	ulterior	wickam	1334755153	Re: Vis superstars event at visweek 2012	815	272
7664	90	to					1334755576	Re: Vis superstars event at visweek 2012	815	0
7671	90	to		forgotten	jonathan	harris	1334755876	Re: Vis superstars event at visweek 2012	815	12
7666	90	from					1334756042	Re: Vis superstars event at visweek 2012	815	0
7666	90	to					1334756042	Re: Vis superstars event at visweek 2012	815	0
7665	90	to		georg	pragmattic	skyped	1334756999	Re: Vis superstars event at visweek 2012	815	40
7668	90	to		blogworthy	sith	skewed	1334758061	Re: Vis superstars event at visweek 2012	815	105
7673	90	to		pmwiki	rattlers	transcend	1334760049	Re: Vis superstars event at visweek 2012	815	130
7674	90	to		prior	loads	narrow	1334781480	Re: Vis superstars event at visweek 2012	815	55
7667	90	from		crnokrak	flattering	theluxuryofprotest	1334824635	Re: Vis superstars event at visweek 2012	815	75
7667	90	to		crnokrak	flattering	theluxuryofprotest	1334824635	Re: Vis superstars event at visweek 2012	815	75
7803	90	from	tweet	hr+	illemtulp	wiederke	1334909733	Moritz Stefaner (@moritz stefaner) mentioned you on Twitter!	831	84
7867	90	to		weitergeleiteten	personalised	nnual	1334959160	Fwd: enter Information is Beautiful Awards?	836	202
7851	90	to		weitergeleiteten	annual	personalised	1334959315	Re: Fwd: enter Information is Beautiful Awards?	836	227
7854	90	to		going	something	submit	1335006696	Re: enter Information is Beautiful Awards?	836	5
7847	90	to		cost	membership	afraid	1335007888	Re: enter Information is Beautiful Awards?	836	8
7849	90	to		seriously	scatterplot	collapsable	1335008094	Re: enter Information is Beautiful Awards?	836	12
7856	90	to		worries	submit	consequences	1335008685	Re: enter Information is Beautiful Awards?	836	18
7848	90	to		surprising	sensitivity	damit	1335015816	Re: enter Information is Beautiful Awards?	836	19
7850	90	to		seeing	spotlight	productivity	1335017559	Re: enter Information is Beautiful Awards?	836	29
7852	90	to		infographic	hmmm	apperntly	1335025898	Re: enter Information is Beautiful Awards?	836	15
7855	90	from		shocker	teehee	vita	1335033221	Re: enter Information is Beautiful Awards?	836	77
7855	90	to		shocker	teehee	vita	1335033221	Re: enter Information is Beautiful Awards?	836	77
7858	90	to		submit	girlfriend	sit	1335034334	Re: enter Information is Beautiful Awards?	836	51
7857	90	to		object	train	weren	1335034929	Re: enter Information is Beautiful Awards?	836	11
